
hsa-miR-20b*	1.496646103
hsa-miR-518a-5p	2.135551886
hsa-miR-339-5p	2.958121881
hsa-miR-485-5p	2.570852328
hsa-miR-1287	3.265736822
hsa-miR-302f	2.687279846
hsa-miR-302e	2.078694186
hsa-miR-302d	2.47542864
hsa-miR-302c	2.726095951
hsa-miR-302b	2.920016893
hsa-miR-302a	3.318561641
hsa-miR-29a*	2.859755311
hsa-miR-186	5.63778935
hsa-miR-1292	1.964275697
hsa-miR-1207-3p	2.862286206
hsa-miR-543	3.23660889
hsa-miR-1185	2.706802351
hsa-miR-938	1.412122294
hsa-miR-508-5p	1.771758265
hsa-miR-27a	10.23590669
hsa-miR-27b	9.115409282
hsa-miR-541	1.617813227
hsa-miR-222*	1.818773812
hsa-let-7a*	3.437442724
hsa-miR-615-5p	1.720315761
hsa-miR-920	0.442028725
hsa-miR-3607-5p	4.878515217
hsa-miR-488*	2.338590845
hsa-miR-3618	1.949993633
hsa-miR-450a	2.975805985
hsa-miR-544	3.130404278
hsa-miR-545	3.30305803
hsa-miR-512-3p	4.900552275
hsa-miR-1226*	4.569889581
hsa-miR-767-3p	3.71481867
hsa-miR-628-5p	2.590140347
hsa-miR-515-5p	2.438138154
hsa-miR-520a-5p	1.815602477
hsa-miR-129*	4.076353009
hsa-miR-3622a-5p	0.854344289
hsa-miR-3688	2.222466233
hsa-miR-3133	2.287146994
hsa-miR-3128	2.124382788
hsa-miR-3683	1.321878294
hsa-miR-3682	2.822576387
hsa-miR-3681	1.593628571
hsa-miR-3680	2.150308598
hsa-miR-3687	0.310855619
hsa-miR-3686	0.590365755
hsa-miR-3685	2.819745925
hsa-miR-140-5p	7.575146619
hsa-miR-3922	2.76271802
hsa-miR-3923	3.827995901
hsa-miR-141*	1.711608369
hsa-miR-3921	2.639351238
hsa-miR-3926	3.433459122
hsa-miR-3927	1.886150613
hsa-miR-3924	2.622610743
hsa-miR-3925	5.184379378
hsa-miR-1205	1.624303997
hsa-miR-1204	2.49243043
hsa-miR-3928	1.942237641
hsa-miR-4252	3.025350028
hsa-miR-4255	0.117365448
hsa-miR-1200	2.126624359
hsa-miR-4257	4.958030037
hsa-miR-1202	8.871342177
hsa-miR-4310	4.830121597
hsa-miR-25	8.55095967
hsa-miR-4312	4.393236989
hsa-miR-4313	5.902134782
hsa-miR-4314	1.374519132
hsa-miR-21	11.65246375
hsa-miR-22	10.12272045
hsa-miR-4317	3.327696039
hsa-miR-4318	1.832280491
hsa-miR-675	0.364780566
hsa-miR-676	1.862942358
hsa-miR-15a*	3.57228513
hsa-miR-670	3.110349327
hsa-miR-433	2.910125944
hsa-miR-517c	2.540265256
hsa-miR-517b	2.830628344
hsa-miR-517a	2.513205702
hsa-miR-181a-2*	4.557931015
hsa-miR-3167	1.583662201
hsa-miR-513a-3p	2.118285922
hsa-miR-431*	3.719500421
hsa-miR-181d	6.517598015
hsa-miR-3164	2.43124916
hsa-miR-155*	2.738705009
hsa-miR-675*	3.068960434
hsa-miR-3679-5p	5.773069878
hsa-miR-363*	1.806589028
hsa-miR-558	2.259885086
hsa-miR-412	2.104056274
hsa-miR-18b*	4.890386675
hsa-miR-555	1.983210399
hsa-miR-554	1.658527703
hsa-miR-557	6.636785001
hsa-miR-30c-2*	2.800591402
hsa-miR-125a-5p	7.118255371
hsa-miR-3675-3p	4.650524823
hsa-miR-516a-5p	1.455088756
hsa-miR-552	1.857272908
hsa-miR-3144-5p	1.082577216
hsa-miR-19b-1*	2.773461016
hsa-miR-3620	3.929245346
hsa-miR-30a	7.69479556
hsa-miR-30b	8.088936728
hsa-miR-30c	7.788335015
hsa-miR-30d	8.624401287
hsa-miR-3647-5p	3.555725226
hsa-miR-28-5p	5.508133453
hsa-miR-3184	2.11109173
hsa-miR-3185	1.620696019
hsa-miR-653	2.03247397
hsa-miR-30d*	3.212562966
hsa-miR-3180	0.827317498
hsa-miR-3181	1.526682787
hsa-miR-3182	2.296500314
hsa-miR-3183	1.050623828
hsa-miR-26b*	3.473428677
hsa-miR-3130-3p	1.350062933
hsa-miR-484	4.853346181
hsa-miR-3188	3.886944213
hsa-miR-3189	2.83380111
hsa-miR-885-5p	3.567567217
hsa-miR-2861	8.286985498
hsa-miR-188-5p	7.019433434
hsa-miR-376c	7.546698181
hsa-miR-130b*	2.913635725
hsa-miR-221*	2.906680626
hsa-miR-324-5p	6.958634203
hsa-miR-1224-5p	6.846908432
hsa-miR-3197	2.356743686
hsa-miR-744*	2.965202978
hsa-miR-3196	7.626360338
hsa-miR-300	2.274093408
hsa-miR-544b	2.449179198
hsa-miR-615-3p	3.380700355
hsa-miR-338-3p	4.728762213
hsa-miR-3195	6.774161088
hsa-miR-520c-3p	3.086578528
hsa-miR-194*	2.41810729
hsa-miR-1299	3.029091495
hsa-miR-1307	2.490440971
hsa-miR-3607-3p	4.107247092
hsa-miR-1295	2.224277482
hsa-miR-3622b-5p	1.956613
hsa-miR-3193	1.884272206
hsa-miR-374a	6.342392266
hsa-miR-504	2.307059761
hsa-miR-1301	2.236842081
hsa-miR-33a*	2.213360901
hsa-miR-3191	-3.321928095
hsa-miR-29b-2*	2.089959739
hsa-miR-1296	3.518752437
hsa-miR-20a*	2.785926795
hsa-miR-3200-5p	1.300338607
hsa-miR-2277-3p	3.613532358
hsa-miR-1297	1.49195808
hsa-miR-199b-5p	7.425891968
hsa-miR-148b	4.618777937
hsa-miR-148a	7.348175257
hsa-miR-629*	3.19321412
hsa-miR-3119	2.536017513
hsa-miR-3118	2.598962839
hsa-miR-3117	2.497420549
hsa-miR-3116	1.242458891
hsa-miR-3115	2.156405294
hsa-miR-1225-5p	9.752414112
hsa-miR-193a-3p	7.211502447
hsa-miR-502-3p	6.003865995
hsa-miR-200b	5.031736683
hsa-miR-200c	4.025889889
hsa-miR-200b*	1.940437825
hsa-miR-491-5p	2.453061585
hsa-miR-548u	2.885806503
hsa-miR-490-3p	1.571210831
hsa-miR-890	1.385151204
hsa-miR-146b-3p	1.809479052
hsa-miR-425*	5.144505465
hsa-miR-492	2.131283241
hsa-miR-335*	3.76307731
hsa-miR-181c*	6.200575103
hsa-miR-129-5p	2.442057947
hsa-miR-576-5p	3.589287141
hsa-miR-135b*	0.959591485
hsa-miR-1286	1.783136273
hsa-miR-1825	5.443865554
hsa-miR-34b*	4.159253979
hsa-miR-34c-3p	1.868535833
hsa-miR-499-5p	2.747285958
hsa-miR-518c*	2.002200163
hsa-miR-4260	1.333882733
hsa-miR-4299	5.132039969
hsa-miR-4298	5.73166363
hsa-miR-3663-3p	6.311964253
hsa-miR-4295	2.54966358
hsa-miR-483-5p	6.09769149
hsa-miR-548aa	3.066086436
hsa-miR-4296	0.933289793
hsa-miR-4291	6.290193744
hsa-miR-4290	3.935231651
hsa-miR-4293	1.258744131
hsa-miR-4292	1.122453359
hsa-miR-1243	2.47903355
hsa-miR-1237	5.227689984
hsa-miR-1245	2.246270552
hsa-miR-1244	1.744512904
hsa-miR-1247	2.930231201
hsa-miR-380*	1.627693821
hsa-miR-1249	8.437068209
hsa-miR-1248	1.566928568
hsa-miR-450b-3p	2.36271112
hsa-miR-3684	2.413976221
hsa-miR-148a*	2.16287484
hsa-miR-532-5p	6.683771697
hsa-miR-4265	1.845756579
hsa-miR-4259	3.018347239
hsa-let-7e*	2.900899439
hsa-miR-4258	2.407088222
hsa-miR-3667-5p	2.191976871
hsa-miR-1233	2.444347017
hsa-miR-3920	3.126549455
hsa-miR-4268	2.05102568
hsa-miR-454*	3.39448883
hsa-miR-548c-3p	3.006604845
hsa-miR-3681*	2.558630271
hsa-let-7f	10.18175184
hsa-miR-10a*	1.600596649
hsa-miR-1208	2.768544805
hsa-miR-122	2.122381684
hsa-miR-124	1.8122134
hsa-miR-126	7.725833468
hsa-miR-542-3p	3.501783418
hsa-miR-128	4.661315161
hsa-miR-374b	6.379525834
hsa-miR-144*	2.267153415
hsa-miR-19b	9.560412336
hsa-miR-4251	0.730986168
hsa-miR-624*	2.847987651
hsa-miR-3154	3.408697403
hsa-miR-34a	8.983134329
hsa-miR-34b	3.083048788
hsa-miR-92a-2*	2.203811805
hsa-miR-4253	2.897788183
hsa-miR-1234	6.541749057
hsa-miR-4261	5.885104469
hsa-miR-1236	3.249189906
hsa-miR-3614-3p	2.62071345
hsa-miR-4264	2.040823982
hsa-miR-1231	0.193677042
hsa-miR-4266	1.758760868
hsa-miR-4267	2.092227173
hsa-miR-301b	2.607092985
hsa-miR-4269	2.394964583
hsa-miR-301a	5.04552335
hsa-miR-1238	5.939368913
hsa-miR-1225-3p	5.458608227
hsa-miR-4254	3.269231722
hsa-miR-605	3.708931569
hsa-miR-604	1.776809941
hsa-miR-106b*	2.531742935
hsa-miR-606	2.101590978
hsa-miR-601	3.341036258
hsa-miR-1203	1.764891763
hsa-miR-603	2.426705965
hsa-miR-602	4.640892646
hsa-miR-2909	2.234682925
hsa-miR-4256	1.837989414
hsa-miR-609	3.177703175
hsa-miR-608	1.69985437
hsa-miR-600	1.908388067
hsa-miR-24	10.29356694
hsa-miR-346	2.868434599
hsa-miR-340	4.464570674
hsa-miR-127-3p	7.297638774
hsa-miR-4311	0.902650121
hsa-miR-466	2.390809013
hsa-miR-133a	4.056989863
hsa-miR-133b	3.834285437
hsa-miR-218-1*	1.294224338
hsa-miR-198	2.824547412
hsa-miR-146a*	2.494708961
hsa-miR-195	8.256427294
hsa-miR-194	4.44326923
hsa-miR-33b*	5.312373243
hsa-miR-3180-3p	2.633108605
hsa-miR-191	2.577959037
hsa-miR-190	2.604177788
hsa-miR-4315	2.133431077
hsa-miR-3665	8.794474075
hsa-miR-1256	2.610011976
hsa-miR-125b-2*	6.156211616
hsa-miR-3666	1.651510602
hsa-miR-3661	1.483318024
hsa-miR-3660	1.926584279
hsa-miR-1257	2.085768352
hsa-miR-183*	1.459962217
hsa-miR-3669	1.60409254
hsa-miR-4280	2.160381157
hsa-miR-23b	9.151213803
hsa-miR-23c	4.715785943
hsa-miR-3153	1.433617192
hsa-miR-3152	1.596528264
hsa-miR-3151	0.709672844
hsa-miR-3150	1.339838697
hsa-miR-3157	1.549809542
hsa-miR-3156	3.988462161
hsa-miR-3155	1.852824033
hsa-miR-4319	2.200795062
hsa-miR-511	1.780525296
hsa-miR-4286	11.78755482
hsa-miR-3159	1.670390014
hsa-miR-3158	2.520086937
hsa-miR-514	1.843032868
hsa-miR-18a*	2.504991559
hsa-miR-4287	2.472686379
hsa-miR-449c	2.006695627
hsa-miR-4284	8.360454105
hsa-miR-19a	6.663443337
hsa-miR-345	3.427683951
hsa-miR-654-3p	4.251322634
hsa-miR-4285	1.234066697
hsa-miR-548d-3p	2.526910314
hsa-miR-875-3p	1.407200856
hsa-miR-3941	2.181001706
hsa-miR-25*	1.5632097
hsa-miR-216a	1.75030164
hsa-miR-4288	2.198935503
hsa-miR-216b	0.771963987
hsa-miR-4289	2.096041334
hsa-miR-661	2.330649244
hsa-miR-21*	7.148256038
hsa-miR-770-5p	4.115721705
hsa-miR-142-5p	6.223392823
hsa-miR-1258	4.421350752
hsa-miR-1908	1.166801837
hsa-miR-1909	1.576116026
hsa-miR-3126-5p	1.835408197
hsa-miR-195*	3.640478832
hsa-miR-342-5p	4.535232275
hsa-miR-1	1.665043022
hsa-miR-635	1.78956992
hsa-miR-99a	10.77383568
hsa-miR-199a-5p	11.49304693
hsa-miR-7	2.596755959
hsa-miR-99b	7.520539745
hsa-miR-486-3p	1.635467267
hsa-miR-106b	9.23292305
hsa-miR-361-5p	8.706486275
hsa-miR-302d*	1.500291736
hsa-miR-876-3p	1.947518361
hsa-miR-513c	3.683473156
hsa-miR-369-3p	2.641957233
hsa-miR-370	4.357338119
hsa-miR-144	2.759517854
hsa-miR-551b	5.713331219
hsa-let-7d*	3.52305692
hsa-miR-636	4.002218879
hsa-miR-372	1.855023312
hsa-miR-320e	9.457776278
hsa-miR-708*	2.845090469
hsa-miR-190b	2.704344227
hsa-miR-3186-3p	0.81113663
hsa-miR-1914	2.509289277
hsa-miR-7-1*	3.173309493
hsa-miR-101*	3.496882138
hsa-miR-550b	2.053403674
hsa-miR-4262	2.08758404
hsa-miR-550a	4.742042825
hsa-miR-378b	1.878799966
hsa-miR-378c	4.496076371
hsa-miR-3939	1.040213209
hsa-miR-3938	2.173321855
hsa-miR-3613-3p	4.200073503
hsa-miR-302c*	1.514845103
hsa-miR-3935	2.874427628
hsa-miR-3934	2.515689426
hsa-miR-3937	4.083765187
hsa-miR-3936	1.306859022
hsa-miR-2053	2.916438215
hsa-miR-193a-5p	4.994177319
hsa-miR-1278	2.73404901
hsa-miR-1279	2.992867709
hsa-miR-1207-5p	9.422939924
hsa-miR-1270	1.441490256
hsa-miR-1271	4.43342172
hsa-miR-1272	1.535714322
hsa-miR-1273	2.294030541
hsa-miR-1275	7.81060947
hsa-miR-1276	2.097766561
hsa-miR-1277	2.755861323
hsa-miR-641	2.166759774
hsa-miR-640	2.776886349
hsa-miR-643	1.705970779
hsa-miR-4300	1.543820107
hsa-miR-645	2.042704041
hsa-miR-4306	4.18402563
hsa-miR-4305	2.099652723
hsa-miR-646	1.881919309
hsa-miR-649	1.761932804
hsa-miR-331-5p	2.463804224
hsa-miR-4282	2.211274226
hsa-miR-761	0.637103821
hsa-miR-766	5.253638682
hsa-miR-3653	6.492539075
hsa-miR-1179	2.879915255
hsa-miR-765	2.630143807
hsa-miR-3129	1.952363925
hsa-miR-3692*	6.567192193
hsa-miR-130b	6.822202009
hsa-miR-508-3p	1.850549652
hsa-miR-192	4.262027071
hsa-miR-409-3p	5.060072191
hsa-miR-520b	3.062126647
hsa-miR-520e	3.307031603
hsa-miR-767-5p	2.113572628
hsa-miR-520f	3.487172683
hsa-miR-378*	3.367356266
hsa-miR-520h	2.766126156
hsa-miR-16-1*	1.944666191
hsa-miR-549	1.934825923
hsa-miR-1537	2.354552041
hsa-miR-3122	1.264164593
hsa-miR-423-5p	7.067368836
hsa-miR-30b*	3.736861618
hsa-miR-30c-1*	3.550732373
hsa-miR-3621	3.157914068
hsa-miR-519c-3p	2.644066208
hsa-miR-593*	1.369827639
hsa-miR-1539	4.912377508
hsa-miR-1538	2.851048808
hsa-miR-1304	1.104101204
hsa-miR-1305	4.866040255
